"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2016-08-20,"Crossfire Select Bakirci B06",1,"NSC Knights Green B06",5,"Bigfoot Gold U11","neutral","neutral","Grass"
2016-08-20,"PSA Force Black B06",2,"GS Surf D B06",10,"Bigfoot Silver U11","neutral","neutral","Grass"
2016-08-20,"RSA Elite B B06",6,"Seattle United W Black B06",1,"Bigfoot Silver U11","neutral","neutral","Grass"
2016-08-20,"RSA Elite B06",2,"NPSA Titans Navy B06",2,"Bigfoot Silver U11","neutral","neutral","Grass"
2016-08-20,"Fuerza FC Academy B06",1,"Crossfire Select Meade B06",10,"Bigfoot Silver U11","neutral","neutral","Grass"
2016-08-20,"NK Fuerza B06",1,"BIFC Blue B06",4,"Island Cup BU11 Gold","neutral","neutral","Unk"
2016-08-20,"Nortac Sparta Red B06",1,"Kitsap Alliance FC Red B06",4,"Island Cup BU11 Gold","neutral","neutral","Unk"
2016-08-20,"Storm King B06",3,"NK Fuerza B06",3,"Island Cup BU11 Gold","neutral","neutral","Unk"
2016-08-20,"Kitsap Alliance FC Red B06",2,"BIFC Blue B06",2,"Island Cup BU11 Gold","neutral","neutral","Unk"
2016-08-20,"NSC Knights Black B06",1,"Nortac Sparta White B06",5,"Island Cup BU11 Silver","neutral","neutral","Unk"
2016-08-20,"Nortac Sparta White B06",1,"BIFC White B06",5,"Island Cup BU11 Silver","neutral","neutral","Unk"
2016-08-20,"NSC Knights Black B06",2,"BIFC White B06",2,"Island Cup BU11 Silver","neutral","neutral","Unk"
2016-08-20,"Spokane Sounders A B06",0,"Academia de Futebol ADF B06",8,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-20,"ISC Gunners A White B06",1,"Idaho Rush Blue B06",2,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-20,"Seattle Celtic Green B06",8,"Idaho Rush White B06",1,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-20,"NEU White B06",0,"WPFC Black B06",4,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-20,"FC Salmon Creek Juventus White B06",1,"FC Nova Gold B06",8,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-20,"FC Portland Navy B06",3,"Crossfire Premier A B06",4,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-20,"ISC Gunners A Blue B06",5,"Idaho Rush Blue B06",1,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-20,"FC Portland Navy B06",7,"Boise Nationals Timbers Blue B06",0,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-20,"Seattle Celtic Green B06",2,"FC Nova Gold B06",5,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-20,"ISC Gunners A Blue B06",1,"Academia de Futebol ADF B06",4,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-20,"FC Salmon Creek Juventus White B06",0,"WPFC Black B06",7,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-20,"NEU White B06",1,"Crossfire Premier A B06",8,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-20,"ISC Gunners A White B06",3,"Idaho Rush White B06",2,"NWCL Boys 06","neutral","neutral","Grass"
2016-08-20,"FPSC Fury Black B06",2,"Slammers Orange B06",7,"Tyee Cup B06 Gold","neutral","neutral","Unk"
2016-08-20,"Harbor Premier Green B06",2,"PacNW White B06",2,"Tyee Cup B06 Gold","neutral","neutral","Unk"
2016-08-20,"FPSC Fury Black B06",1,"Harbor Premier Green B06",9,"Tyee Cup B06 Gold","neutral","neutral","Unk"
2016-08-20,"PacNW White B06",3,"Slammers Orange B06",1,"Tyee Cup B06 Gold","neutral","neutral","Unk"
2016-08-20,"PacNW Gold B06",0,"Tacoma United - Unk B06",4,"Tyee Cup B06 Silver","neutral","neutral","Unk"
2016-08-20,"Harbor Premier White B06",7,"Slammers White B06",1,"Tyee Cup B06 Silver","neutral","neutral","Unk"
2016-08-20,"PacNW Gold B06",3,"Slammers White B06",3,"Tyee Cup B06 Silver","neutral","neutral","Unk"
2016-08-20,"Harbor Premier White B06",5,"Tacoma United - Unk B06",1,"Tyee Cup B06 Silver","neutral","neutral","Unk"
2016-08-20,"Kent United Green B06",16,"STU Evolution Yellow B06",1,"Xtreme Cup BU11 Gold","neutral","neutral","Grass"
2016-08-20,"Seattle Celtic Orange B06",7,"Southlake Select Red B06",3,"Xtreme Cup BU11 Gold","neutral","neutral","Grass"
2016-08-20,"STU Evolution Lopez B06",7,"Emerald City FC Green B06",0,"Xtreme Cup BU11 Gold","neutral","neutral","Grass"
